id,date,likes,comments,reposts,views
2850,2023-11-23 20:13:19,29,3,7,717
2858,2024-09-07 20:23:25,5,1,0,223
2857,2024-07-01 21:43:44,8,0,0,197
2855,2024-01-09 15:16:33,1,0,0,250
2846,2023-09-27 21:25:06,26,3,6,489
2843,2023-09-13 15:52:12,6,1,0,332
2842,2023-08-17 18:51:18,4,0,0,311
2841,2023-06-21 08:59:21,14,0,0,305
2839,2023-03-12 20:41:32,5,0,0,698
2838,2023-01-25 21:08:18,3,0,1,242
2835,2023-01-20 22:12:55,2,2,1,203
2834,2022-11-26 16:29:48,5,0,1,196
2832,2022-09-04 20:43:56,3,0,0,210
2831,2021-12-25 12:36:47,0,0,1,197
2830,2021-05-31 21:36:28,5,0,0,193
2829,2020-12-07 12:19:20,6,0,0,191
2817,2019-10-28 12:18:40,9,0,0,210
2797,2019-04-05 13:21:56,6,0,0,206
